,DistCode,Distillery,Body,Sweetness,Smoky,Medicinal,Tobacco,Honey,Spicy,Winey,Nutty,Malty,Fruity,Floral,Postcode,Latitude,Longitude,%alc,category,review_point,price,description,name
506,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,58.0,Single Malt Scotch,87,55.0,"The Islay character is most evident in the younger whisky expressions, before the oak has tamed them. This whisky is a perfect example: an uninhibited, incredibly powerful Caol Ila, thumping out notes of tarry rope, damp peat, kippers, and seaweed. Background spices (salt, pepper, ginger) add intrigue, while a firm foundation of vanilla malt struggles to provide soothing comfort. Extreme Islay whisky. (A Binny’s Beverage Depot exclusive.) 
","Gordon & MacPhail (distilled at Caol Ila), 8 year old, 1996 vintage, 58.1%"
507,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,46.0,Single Malt Scotch,87,70.0,"Bright fruit throughout (red raspberry, strawberry-rhubarb pie, gooseberry, red currant, nectarine), honeyed malt, dark chocolate, tarry rope, seaweed soaked in olive brine, and ground pepper. Tarry finish. Nicely balanced, well-defined flavors, and fully mature at 10 years of age.","Gordon & MacPhail “Private Collection” Madeira Wood Finish (distilled at Caol Ila), 1998 Vintage, 10 year old, 46%"
508,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,52.0,Single Malt Scotch,87,156.0,"With no great wood on show, this is a Caol Ila which is time—not oak—driven. A very scented, nay herbal start, like bouquet garni with light smoke, grapefruit, sea-washed stones, ozone, and heather blossom. The retention of aromatics is gorgeous. Water increases the peat effect but diminishes the aromatics, so take your choice. Well worth a look.","Cadenhead’s (distilled at Caol Ila) 22 year old, 52.2%"
509,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,55.0,Single Malt Scotch,87,167.0,"Restrained, ozonic, with no great smokiness to open, but there is a touch of green grass behind meadow flowers and salt-washed stones so typical of the distillery. With water another marker—drying fishing nets—comes through, with breaths of the sea. Subtle and refined. More smoke on the palate, where it’s like a flowering currant bush on fire. Great balance of different elements: smoke, fragrance, oil, acidity. With water, real saltiness comes through. Very good. £99","Caol Ila 2002 Feis Ile 2014 bottling, 55.5%"
510,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,60.0,Single Malt Scotch,87,120.0,"The now-annual unpeated release shows its high strength on the nose, but under the burn is a clean, mineral, and slightly lean Caol Ila with just a tiny whiff of smoke. A mix of grassiness/herbal notes, with delicate white fruits that plump out into tinned fruit salad, gooseberry, and fresh pineapple. The palate is sweet and cake-like, while the heat enhances its salty tang. Delightful, sweet, and long. (10,668 bottles)","Caol Ila Unpeated 15 year old (Diageo Special Release 2014), 60.39%"
511,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,46.0,Single Malt Scotch,87,230.0,"Sweet oak and cod liver oil are what greet you, with fleshy, lychee-like fruits
behind. The smoke here is very polite, giving way to fruit jelly cubes and
peaches, to develop alongside crisp apple. The palate is clean with nutty oak, with
the smoke continuing in the background, offering an extra layer of complexity.
Fresh, belying its age, while it has typical tongue-coating oiliness it remains
understated. Caol Ila basking in the summer sun. (U.S. only)","Wemyss Malts Heathery Smoke (distilled at Caol Ila) 30 year old, 46%"
512,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,59.0,Single Malt Scotch,86,103.0,"This is Caol Ila not only in unpeated guise, but from a ‘bodega-treated’ sherry butt. Full and lush, the distillery’s pear and melon here are in super-ripe guise alongside sweet biscuits, mashed banana, and Mars bar. With water, it’s more a cabinetmaker’s workshop—but isn’t woody. The mouth is sweet and concentrated with jabs of raspberry and hedgerow fruits. Who needs peat? My best value bottling this issue.  ","Caol Ila 14 year old Special Release 2012, 59.3%"
513,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,61.0,Single Malt Scotch,86,140.0,"Unpeated Caol Ilas have become a regular in the Special Releases portfolio and this expression from 2000 is the eleventh to appear. The early nose is reticent and faintly floral, with freshly sliced green apples. Sharp and sweet on the palate, with malt and citrus fruit, and even a hint of mint. Ginger, mixed nuts, aniseed, and more mint in the medium-length finish. Diageo Special Releases 2016 bottling.","Caol Ila 15 year old, 61.5%"
514,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,43.0,Single Malt Scotch,85,56.0,"An unusual Caol Ila, in that it was finished in a rum cask. The rum influence is subtle - which I like - and it offers a new dimension to the whisky without blunting that Caol Ila character we have come to either love or (for some of you) despise. Olives, seaweed, fire smoke, salt and pepper notes are wrapped up nicely in a malty/caramel blanket. Peppery, smoky finish that lingers on like the embers of an all-night bonfire. 
","Dun Bheagan (distilled at Caol Ila) 1993 Vintage, 10 year old, 43% ABV"
515,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,53.0,Single Malt Scotch,85,215.0,"Caol Ila enthusiasts will be familiar with the tarry rope, seaweed, brine, and white pepper. All this is underpinned nicely by soft, sweeter notes of dark chocolate and vanilla nut truffle. Subtle underlying juniper, horehound, and mint adds intrigue. Nice oily texture with a pleasing dry finish. Time has tempered this Caol Ila, but it has aged gracefully. 
","Scott's Selection (distilled at Caol Ila), 1984 vintage, 53.5%"
516,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,56.0,Single Malt Scotch,85,50.0,"Light to medium in body (and quite pale in color), but quite invigorating. A flirtatious vanilla sweetness at the front of the palate quickly evolves into spicy, peppery, grassy notes. The whisky evolves further, expressing notes of smoke, tar, chewy seaweed, brine, feint green tea and olives. A persistent, if delicate, honey sweetness hangs on throughout to offer some gentility. Lingering, smoky finish. A raw whisky, but somehow compelling. An excellent value too! (Bottled exclusively for Binny's Beverage Depot.)","Signatory (distilled at Caol Ila), 14 year old, 1990 vintage, 56.2%"
517,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,46.0,Single Malt Scotch,85,70.0,"An interesting contrast to the Signatory bottling reviewed above. While expressing a similar fundamental flavor profile, this one is a more polished affair and not as daring. It is fuller in body, nicely rounded, and expresses a sweeter foundation (less honey, more toffee and caramel). 
","Gordon & MacPhail 'Connoisseurs Choice' (distilled at Caol Ila), 13 year old, 1991 vintage, 46%"
518,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,46.0,Single Malt Scotch,85,70.0,"Sweet, viscous, and weighty; much more so than its sister whisky (reviewed above) that was finished in Madeira casks. But the same Caol Ila DNA is here — tar, olive brine, pepper — along with fleshy red fruit and chocolate. Lingering ripe fruit and tar on the finish. Save this one for after dinner, or with a book at bedtime.","Gordon & MacPhail “Private Collection” Port Wood Finish (distilled at Caol Ila), 1998 Vintage, 10 year old, 46%"
519,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,58.0,Single Malt Scotch,84,153.0,"Without water, this is an aggressive malt, sharp and acerbic. With water, it’s still more in your face than any official bottling. Where you tend to associate Caol Ila with oily, peaty, and maritime characteristics, this is altogether more feisty and ballsier, with a glance to the big three peaty distilleries in the south of Islay, and even a nod to its peppery cousin on Skye. On the nose there is peat, but it is tempered by dark chocolate; some citrus there, too. The taste is quite sharp, with bitter lemon, licorice, and sooty peat to the fore. Certainly an interesting take on this intriguing distillery, and far removed from last year’s relatively gentle 25 year old release, but there are questions over the balance, and whether it’s a better whisky is a moot point. ","Caol Ila, 58.4%"
520,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,61.0,Single Malt Scotch,84,101.0,"Pale straw. Delicate and a little akin to chilled manzanilla sherry: fresh almond, salinity, light yeast. Vibrant, with the smoke held in check. The palate is much sweeter, with finally some cask-derived sugars beginning to show. Then it rushes to the shoreline and takes a gulp of water, giving an effect like saltwater taffy. It needs water to flesh the palate out. £60/500 ml","Ci6 Elements of Islay (distilled at Caol Ila), 61.2%"
521,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,46.0,Single Malt Scotch,84,73.0,"Pale straw. This is a classic young Caol Ila, all elbows and knees. There is sweetness, but it’s counteracted by this briny edge and an aroma like firelighters in among smoldering peat. Shut your eyes and it could be mezcal. The smoke envelops the palate while you pick out edible seaweed and smoked oyster on the tongue. Very bright and would make a good aperitif/highball. £50","Douglas Laing Provenance (distilled at Caol Ila) 6 year old, 46%"
522,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,50.0,Single Malt Scotch,84,400.0,"Surprisingly punchy for its age, there’s very little cask activity here, so what you get is a reduction of Caol Ila into oils (lanolin) and whiffs of the harbor (drying fishing nets) rather than overt smokiness. The palate is gentle and shy, with an unctuous feel that drifts into poached pear and light cream. Delicate, but also oozing with character. Best neat.","Cadenhead’s (distilled at Caol Ila) 1984, 50.7%"
523,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,46.0,Single Malt Scotch,83,85.0,"One of a series of single cask, wine-finished Caol Ilas. This one is finished in a claret (Bordeaux) wine cask. The claret adds some bright red fruit notes (raspberry, red currant) and red licorice to accompany the smoke, brine, olive, and vanilla-laced malt. I have tasted some claret/Bordeaux wood-finished whiskies where the wine was too dominant, but this one achieves a nice balance. 
","Gordon & MacPhail (distilled at Caol Ila), cask #00/3454, 15 year old, 1991 vintage, 46%"
524,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,40.0,Single Malt Scotch,82,60.0,"Notes of smoked olives and an earthy peatiness wrapped inside layers of sweetness (honey, caramel and light toffee). The whisky is laced with seaweed and pepper for added zest, with a long smoky and peppery finish. It shows enough maturity, yet it is young enough to let the true Caol Ila character shine through. I would like to have seen this whisky bottled at a higher strength and not chill-filtered. 
","Gordon & MacPhail (distilled at Caol Ila), 12 year old, 1991 Vintage, 40%"
525,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,43.0,Single Malt Scotch,81,65.0,"This Caol Ila was released the same time as the 12 year old, reviewed above. Older isn't always better, especially with Islay whiskies. I felt that way when comparing Ardbeg 17 to Ardbeg 10 year old, and I feel the same with these two Caol Ila whiskies. This 18 year old has the same flavor profile as the 12 year old. It's a well-rounded dram too, but it has lost the vibrancy and dynamic intensity of the 12 year old. If you want to experience Caol Ila in its entire youthful splendor-and save a few bucks while you're at it-then buy the 12 year old.","Caol Ila, 18 year old, 43%"
526,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,43.0,Single Malt Scotch,81,135.0,"Mature and gentle, when compared to the 1990 expression above. If the flavors of the 1990 Caol Ila reviewed above are nakedly exposed, then this Caol Ila is wearing a winter coat. The same flavor notes are there, but they’re less noticeable. Pleasingly salty, gently drying finish. 
","Mackillop's Choice (distilled at Caol Ila), 26 year old, 1979 vintage, 43%"
527,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,64.0,Single Malt Scotch,81,84.0,"An established regular member of Diageo’s annual set of Special Releases, this expression celebrates the lesser-known side of Islay’s largest distillery; its production of a non-smoked expression. It was this unpeated style that saved Caol Ila during the great decimation of distilleries in the early 1980s. This example is intense and needs LOTS of water for its fragrance of cut grass, sherbet, and coconut water to emerge. The palate shows boiled sweets and has a pleasingly clinging quality. £53 ","Caol Ila Unpeated 12 year old Special Release 2011, 64%"
528,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,46.0,Single Malt Scotch,81,109.0,"Initially what we have are classic Caol Ila notes: cod liver oil, soft pear-like fruits, and a glimpse of lobster cooked in sea water. It’s not so much smoky as ozonic and, though it seems a little exposed with water, there’s a squeeze of lemon (for the lobster, maybe). On the tongue there’s a light ashy note before the mouth is slowly filled. Any smoke is in check and understated. This is about citric freshness and salt. £70","Wemyss Malts (distilled at Caol Ila) 16 year old 1996, 46%"
529,21,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,	PA46 7RL,142920,670040,43.0,Single Malt Scotch,80,57.0,"Originally a one-off bottling for Friends of the Classic Malts, ‘Moch’ (Gaelic for dawn, though the association between daybreak and the dram is beyond me — one for the morning ‘skailk’ maybe?) appears to have taken the place of the Cask Strength expression. It shows a saline, seashell-like freshness, light smoke. and a pleasant mix of salami and grassiness. The palate is clean and intense with a continuation of that oyster liquor character. Great in a smoky Highball. £36","Caol Ila Moch, 43%"
